user_id,transaction_id,amount,timestamp
USER419955,eeb53f48-be5c-4ced-ac1a-7fb9c7a46b7b,364.44,2024-01-21T22:11:23
USER866645,08c9a974-78b5-43cf-b04b-eeac2c6d7a44,338.21,2024-07-30T10:00:29
USER492436,2a817f1f-97e1-4030-bfcd-1328de64815d,376.6,2023-08-30T03:59:43
USER889636,cba4ecc7-6dab-439c-90c0-be445905ccb5,884.56,2023-05-16T05:50:04
USER654444,8913958e-1077-415a-b567-a0f4e152cd65,952.23,2023-01-12T09:26:53
USER889636,5ddac31a-dabc-406f-bd53-292fac56f33f,894.94,2023-07-11T01:37:06
USER325723,11fd574d-4f96-476b-86f7-a278e81b6fde,181.59,2024-05-30T08:10:28
USER918427,c2e1c982-6cb8-4a74-b8f6-80d1664d5a50,871.62,2023-08-10T06:11:54
USER518832,e27ae1c8-0066-45e1-b4ef-b582aaec515a,709.39,2024-02-10T07:53:11
USER993681,14faf190-f99a-420c-b68c-7a368273d9a6,943.9,2024-11-05T06:21:06
USER521521,5a4f6492-4870-409c-8471-3de32e7f850a,2.21,2024-09-05T04:55:14
USER099068,e98d767e-2a61-470d-bfdc-6466a52c205b,656.97,2023-11-05T19:56:00
USER652981,6696a98a-7778-4306-a249-08a3f3485d5b,59.09,2024-11-14T15:37:20
USER521521,b6de3a9b-975b-4696-bc99-72b803c3437e,36.47,2024-02-14T08:49:32
USER898525,8f6ef76f-7f42-46c8-986b-96187b39847f,763.75,2023-02-09T10:09:52
USER570666,c3f9cc23-ecec-46da-b2bc-68a65a337fb8,dFhKK9K1DFjcelxp,2024-01-20T05:57:38
USER264423,3860f0b4-72f1-4b1e-8a2b-db5a8d68722a,959.76,2023-09-13T02:48:44
USER094404,aec90909-a3a1-41e6-bd37-3c849ab194d7,694.08,2024-05-25T10:24:53
USER427771,1f268679-52cd-4764-8522-2fa15558ea56,494.0,2024-01-18T11:49:28
USER601523,88a799c0-51cc-446b-a770-99d21f5e65cc,931.78,2023-04-20T16:33:16
USER571509,faad3cf5-0706-4ac7-a1aa-ac1849e35bfe,489.74,2024-09-07T05:51:33
USER586171,7d1d6d0f-b3c2-41c3-a7ae-716b899b13f6,785.33,2024-06-12T02:45:38
USER660142,cf453836-99dd-467c-b46e-8c25043b3eac,342.96,2024-07-13T06:00:43
USER518832,5f83b0f1-3d0b-4657-82a3-8f9beaa885fb,582.07,2023-11-28T04:53:34
USER473540,1d6f4902-206c-41c2-a4b3-121273d37e36,626.07,2023-01-22T06:36:41
USER060271,110de292-6d64-43be-823f-2c3a8d3f801d,633.35,2024-06-14T17:49:56
USER251205,c6b325ca-6020-4af4-80b3-b483e1070090,681.5,2023-05-27T18:39:45
USER660142,59e2e219-d963-449d-ae2c-fcbc9bdb55bb,662.17,2024-12-16T03:09:26
USER898525,f3677a34-607c-41ec-a0b5-ef2dd8bc4f9f,54.98,2023-04-24T18:57:42
USER264423,8138c5fe-7ef3-42a6-af00-385776c7ac68,131.16,2023-12-24T20:27:03
USER791612,f67e0c92-cb49-4774-828b-9584c07f077e,432.01,2024-12-07T21:34:53
USER735257,b112fae5-18eb-4e57-9812-5095db833123,443.41,2024-03-04T01:45:37
USER251205,014e2125-4053-41c3-b8eb-30b726e3ac97,785.47,2023-02-13T07:38:29
USER224371,8a6eecfa-c483-461d-ae00-8b0baca41cde,323.99,2024-08-29T13:11:33
USER790313,aa3a8b53-6c71-4687-8ce8-16213c73dedd,995.29,2024-08-03T23:12:46
USER035033,76e276b3-2d47-4ad9-98a5-51ab197b42d9,733.71,2023-06-29T21:54:41
USER354365,28a99539-af41-43e5-a6d3-6cf8fe2083f1,493.57,2024-01-19T02:02:58
USER660142,c6b14d94-8147-4fdb-9319-1fc05bf546dc,694.58,2023-10-06T07:32:53
USER714074,0e100b43-5549-4fae-a0aa-fdb91fc7c290,462.39,2024-07-15T09:22:37
USER735257,0d7418f8-9cdd-48f3-86dd-87970fed43d6,969.95,2024-03-13T03:15:41
USER760593,240db910-c4bf-4e40-9a34-5bc31ef95343,780.94,2024-08-08T10:54:54
USER472795,83549525-2041-450d-9e53-ae99572608dc,901.23,2024-05-02T09:05:49
USER652981,0517040f-5d29-43bf-91b4-870e40406f9a,699.37,2023-02-26T05:13:00
USER806770,78999ee4-8a2e-4c70-8383-caead61ae0e4,881.22,2024-04-25T21:03:27
USER822581,2b92ac24-d584-4624-91b7-19abce0ffb26,392.4,2024-04-21T00:14:12
USER078279,8bf914e9-1a4d-45c0-b177-d61a8914d996,,2024-11-07T17:46:06
USER451733,fbe1f6ab-2312-4848-84a6-1d634ef96ab8,880.96,2024-01-17T14:53:36
USER214451,ce117ff7-e802-49ad-af4b-68f7abf143ed,16.53,2024-12-04T02:24:52
USER889636,4f19ad42-e4ff-4a31-97c7-628481ce68cd,70.92,2024-06-05T09:23:35
USER297987,106a70e9-849c-4856-b5ff-90791f03e9cd,392.4,2024-06-09T02:39:06
USER251205,f641f11a-e7de-40c8-9979-72d7119b5232,473.88,2024-04-20T06:47:01
USER325723,e0773310-1f02-4254-8da4-6f5b438c152a,238.43,2024-11-11T08:53:39
USER297987,f3719358-62b2-4527-af53-0e96d648ed5c,220.81,2024-08-25T07:41:00
USER530866,89076fec-0d44-4f0a-8e6c-5f028e04aada,60.92,2023-12-01T12:07:36
USER601523,8632f97d-97f4-43cf-98f0-cabe2223b70f,12.62,2023-03-30T00:02:44
USER393140,c3512b48-c40f-4222-8c15-7bb6378f8526,579.43,2023-05-24T12:47:07
USER259675,7121e755-5108-436d-ae9c-9173a4ec6e1d,537.92,2023-01-08T15:25:00
USER849911,dd61f1db-e5b1-43b7-ac25-847dce65e1f6,315.32,2024-02-18T12:00:36
USER647362,da0c7c6e-c3d9-477f-804d-a1da1485a634,738.6,2023-05-09T06:55:38
USER393140,0df36204-e5f8-4796-bb7c-81b1c7763483,GPcKhcng0,2024-04-14T07:40:29
USER375498,d1c0fc09-7f9d-4110-9c31-a59326ad0cc4,67.15,2024-09-21T04:05:14
USER722628,d934f9c3-5924-4057-b138-271c886f877f,836.39,2024-01-03T02:30:56
USER901797,220a5d80-0ee6-472f-8e5c-bdd2fcd77488,528.44,2024-01-17T02:05:35
USER994059,7b39219a-3b88-4911-a985-f3dffa19f844,836.03,2023-04-02T10:15:33
USER728130,b4345f82-c1b1-41a6-a8f2-9d2739807ae9,681.53,2023-09-18T04:04:16
USER918427,4bddc52b-e11b-4267-b9f3-71f946cbb66f,612.95,2023-05-09T07:03:16
USER994059,3c8ba7b8-c5d4-4500-9c82-9e597405470d,699.99,2024-03-10T08:56:50
USER375498,d2d2b493-c520-40c6-84d7-b8055070d9dd,277.33,2024-01-25T23:08:52
USER722628,c5d733be-969b-42ba-9924-cd4f19bfadb8,EOljMLE5Ry,2023-09-19T17:17:01
USER393140,8d56e33f-1ae3-4296-a858-0d1782b171fc,687.07,2023-04-29T07:46:02
USER901797,f80c7c86-4448-4e82-a2b6-8b9a3f615ce7,,2023-06-16T16:37:25
USER722628,4e2ed4d0-feac-48d6-9f8e-8de7575109d9,172.34,2024-04-03T23:49:17
USER035033,990130eb-bfad-45dc-a9a3-48874881675b,20.58,2024-08-14T11:45:08
USER014457,a71d7a31-e9d7-4960-8453-185990db7ebe,601.12,2023-08-23T22:57:30
USER660142,bf89c818-81b6-4d7d-9015-6b54425fdcb5,440.41,2024-12-23T10:13:57
USER492436,e837e6cd-9823-4082-a459-f2d15ba63d86,596.69,2024-05-25T21:18:01
USER768546,121bdd45-7b31-46f0-9867-cac7e953e461,700.62,2024-10-15T07:07:21
USER375498,d542f767-8442-4036-8b7a-81409825a922,342.37,2023-01-04T17:29:02
USER866645,4083745f-1c99-4988-8063-ae4536c8d924,91.61,2023-01-14T19:32:54
USER592306,24809215-0793-412c-abf0-bfe01942dd35,255.43,2023-04-08T23:45:56
USER518832,29334114-b531-49a5-bf4c-c49b1ba56f1c,524.83,2023-02-13T01:21:52
USER561165,b50782f3-70a1-40fb-9ad4-cf85a99274bf,88.86,2024-01-30T12:59:23
USER179227,2a36c432-5ce8-4237-8a5e-3d864fec6475,895.12,2023-09-29T18:38:13
USER592306,b3087067-8689-4330-8a70-45dad47fa9d7,82.28,2024-09-25T07:31:13
USER427771,dc7888a3-4a84-4b12-8b0d-ebfa6eb0690e,946.81,2024-12-24T16:05:59
USER264423,e5d5f66d-fdf3-41ae-8593-2a83313e4d47,205.1,2023-03-02T13:13:07
USER325723,ec61ce12-0b9a-436b-922e-b0e6cfbcfbc4,771.51,2023-05-27T23:38:58
USER472795,4ed82b00-76fe-476c-8727-b75a7b48fcd8,942.85,2024-03-18T15:57:00
USER354365,938a2bfe-df73-440c-938e-f5c5a55cc03d,210.31,2023-01-28T16:49:39
USER570666,aa27e6ea-b90e-4513-a0ef-e3ea44a727fb,700.74,2023-07-03T23:40:16
USER644459,c484b03f-0375-46b0-8b8a-b8c85d28b81b,986.18,2024-12-08T21:53:29
USER790313,4a50f72b-cd85-42bb-8af9-e43e46d8be6a,427.96,2023-03-01T17:15:09
USER869249,23f2551f-ab3d-4a71-bcbd-2c93a68bcfe4,637.31,2024-06-27T16:50:58
USER099068,ca9b04e4-22ad-487d-b4fe-1ad9913899aa,255.73,2023-11-20T18:12:50
USER531199,d58321ab-9e57-46cf-bdf8-1baee0bf67a2,899.38,2023-11-15T20:16:14
USER060200,8eac740a-7ebb-4148-a22b-d7b0a61fe2ae,679.4,2024-12-18T15:32:44
USER014457,fa2e87c2-c73a-4d38-9e68-8dcf5435db26,108.02,2024-12-30T21:57:21
USER393140,aa1678ff-803f-4e9d-82a6-fbc0b04af52e,519.8,2024-08-26T20:40:32
USER375498,b0319566-b802-4756-b9d2-49a1adb419ec,332.11,2023-11-14T07:30:13
USER304201,f80a34f3-9f2a-4896-ad5a-babdfe7896da,512.0,2023-11-02T23:55:58
USER238904,67a9ab8a-e466-4ee6-ad60-3d5615bc1a4e,431.03,2023-05-26T18:38:30
fTxPIm7o,1c07bdc0-2ca1-4365-872a-6cae0d9785c1,762.25,2024-07-18T16:22:17
USER214451,f14d0918-633e-4a0f-9b0e-1cbcb39d5dca,763.7,2023-03-17T10:28:28
USER866645,34a9fbcb-16fe-4803-8326-f99f038fe591,573.3,2024-12-26T02:16:30
USER935973,ceccd6c3-079b-479b-b4cc-14373a88dcc7,473.84,2023-09-25T19:57:32
USER279832,87387bad-00f6-4006-98d2-8a4c78b4c42a,87.79,2024-09-04T00:59:48
USER994059,f8a494e3-74ba-417d-9794-0949059b9b05,391.49,2023-07-14T22:55:02
USER014457,c2850cd1-d0f3-434c-9de1-3b2eb91a971e,560.52,2024-04-14T15:55:49
USER419955,6ec0f762-351e-4242-a877-705fbb035eb2,351.0,2024-09-07T15:31:52
USER061978,ed9869c1-3447-4bb3-b0cf-50cce26121ec,971.38,2023-01-24T05:18:01
USER849402,0412030e-dcc1-4c22-9b60-6caf132e820c,914.35,2023-02-11T09:55:14
USER918427,237b13f8-d3d7-45f8-9a38-1c9aa6408d27,733.14,2024-10-01T23:50:23
USER908753,4a9a5278-9928-40c1-963c-fafcfe4dd599,801.63,2024-12-05T21:06:03
USER982419,43999188-b22d-44ee-af95-fd048edd7f54,915.72,2023-12-05T17:57:36
USER660142,b1d6a715-4c0e-4b0c-83d3-f33ee8acaf23,76.48,2024-09-20T14:56:15
USER735257,12d7028f-cd2f-43c7-8fc8-89d72a9950c4,656.3,2024-08-01T23:08:50
USER768546,6a7febee-e35d-4f83-8dcb-aa718b4d005c,130.63,2024-04-02T00:32:58
USER760593,df23470d-d80d-46a5-b08a-a30660d90196,788.25,2023-09-25T10:20:06
USER035033,a869513e-21f7-43bb-90cb-66f5ab45bb7a,942.27,2023-03-15T20:47:47
USER251205,a5a59aeb-a506-45f5-9510-5b9bb11c6595,668.75,2024-02-12T03:03:51
USER728130,a60fadcd-8210-480c-9c08-c95b886bdeec,705.85,2024-11-14T08:23:48
USER714074,eae53c9f-c061-4f3d-8817-d71fbfc3657c,4.66,2023-11-02T00:00:11
USER535648,7e8e8b90-6feb-48e9-af2b-6a8ba9649f82,225.12,2023-09-14T04:12:42
USER561165,b68d00dc-af7b-4bdf-9f4f-9b489248a41c,189.34,2024-07-05T21:49:33
USER451733,024f474c-e838-4764-a25a-538eb58cd558,574.79,2024-01-08T23:44:28
USER304201,05e0a43b-812e-417b-bc38-bfb4e275157c,62.35,2023-11-12T05:07:05
USER472795,b6e579b6-0228-46b2-8c8b-fcded5bb6d47,35.37,2023-06-17T13:56:21
USER224371,a3937e90-8054-4e1b-8770-f5ee5fee1506,489.27,2023-06-02T15:09:49
USER061978,9f80d30d-8cf3-4993-9cb2-c2445bb79ec9,874.21,2023-02-15T04:36:58
USER704483,4094c623-6aa0-45f6-aa13-39f82b9d6bc2,417.68,2023-01-12T11:00:39
USER647362,e982738a-4e5c-456c-8eef-ba43f8cbbd0f,68.15,2024-02-18T12:21:49
USER647362,7d053756-2ab4-4438-801b-e764e5b79c08,76.08,2023-04-15T08:01:17
USER264423,cc2bd292-279a-4a25-b5a7-acebf90bec3c,231.64,2024-03-23T19:50:25
USER586171,03e3d375-f450-4ea5-be02-2123e6df116f,452.43,2023-10-15T18:29:23
USER492436,b6b5b6f2-1b44-41c4-a687-d37851197556,192.18,2023-01-24T05:44:24
USER867126,5d43a551-2fa1-4306-ab76-be8dcba8516c,504.76,2023-03-25T04:02:50
USER866645,7457e69c-a125-4422-a8b7-7d92f562b904,349.62,2024-09-10T14:56:10
USER375498,fab95b71-6bc0-49b9-94c7-1d43b77e255e,517.37,2024-03-19T12:35:01
USER579382,94a7d661-af22-4411-a255-85f7d798a9ab,185.46,2024-02-18T02:29:58
USER815885,f117cfb4-8500-47d8-8801-8ff494c97a52,98.62,2023-11-21T17:20:03
USER768546,26430905-55a2-4b26-bea8-481b0136d3c4,412.21,2024-05-20T16:23:10
USER704483,92329c40-74f3-4f34-8d18-bd8eb3eadb59,248.95,2024-10-19T11:55:22
USER184856,d786c88f-fb24-465a-a08e-5bf6d60c9980,683.8,2023-05-20T17:05:49
USER049470,569c97ac-5a91-47fd-8798-12c7dde36a13,318.23,2023-04-24T07:23:10
USER806770,9ce5be55-25b5-4cc2-9508-38cad8e72deb,191.37,2024-05-12T01:16:41
USER570666,b82123f9-aa2d-4c3d-9ddd-b32f9555bbfb,460.35,2023-01-11T16:14:15
USER297987,402a6e8d-2afc-44e0-b21d-4c3f74d14b50,989.29,2024-08-27T03:02:05
USER827332,5cb64e94-4a63-4a90-8915-c1461e4ae5af,114.79,2024-05-25T16:35:43
USER660142,73cda840-db33-4a92-9fdd-d33c0e624a79,841.45,2024-03-09T05:18:27
USER099068,b1381e8d-03b2-48e8-96bb-b5b305e557e4,18.7,2024-06-16T07:38:17
USER485263,e624aaeb-8307-47fb-9488-89f1c0048698,354.56,2024-01-31T20:06:57
USER375498,6b0e7cf2-02fc-4aa4-b897-fcc939e04661,105.47,2023-12-23T16:03:52
USER078279,da7d5932-24fd-4073-9820-0a0a813b1c5d,685.49,2023-04-17T21:48:42
USER060271,9a869b74-f714-4255-b189-150bb3e90144,852.47,2024-02-03T07:14:14
USER184856,26b2eaa8-c119-4c83-8713-f011fba6ec0e,14.83,2023-08-08T17:48:51
USER647362,7613f501-9d10-4d41-a07a-3ea826fee401,464.01,2023-08-07T16:47:25
USER518832,d206f143-8d13-40f3-affb-f3d0106f798e,169.37,2024-07-16T16:48:17
USER061978,e1ba0193-2802-4bde-97a7-42bc746c8317,714.9,2024-09-07T18:24:03
USER827332,b9653276-6294-4dce-b273-fcc2bf9ed583,21.25,2024-11-27T06:04:52
USER251205,35e97886-db0c-4736-9e37-b9b74f61d622,821.41,2023-08-02T06:54:16
USER531199,3d3a887c-b3c1-4e90-81ad-cec07ff035c4,360.06,2023-08-08T22:57:00
USER409074,b8b8fca2-2ad5-4b25-b794-513acdd0f798,158.42,2023-02-17T05:51:20
USER497088,34a31399-f346-4dbd-aa53-cda7e1395a91,387.09,2023-04-23T02:32:38
USER065595,0011de1b-a5bc-46a9-b637-50b5a5b10aa2,401.49,2023-02-05T16:16:22
USER454589,78677c2d-0525-4674-ba42-5408ff58f1d5,270.95,2024-09-28T08:04:19
USER849402,441e6a20-d048-44f3-9e72-c4b24bcc4e38,974.98,2024-09-03T18:01:25
,cc6dcf33-01aa-438e-a4b0-27ae4345d206,272.6,2024-08-21T04:42:32
USER644459,2565d8fc-14e4-49c6-a0a0-f35e8819c441,588.93,2024-06-28T04:29:32
USER722628,40614fab-63a9-4c67-8ae9-90c523d4ffdb,80.87,2024-05-23T00:29:16
USER735257,d9be4e11-6617-4a3a-acbe-b084c9dc965d,948.46,2024-12-06T23:22:06
USER867126,48fb614d-17ea-48c6-a5b4-11b00c83a8c7,758.15,2024-06-07T04:06:37
USER518832,234cb151-5965-4913-b71a-4603d2309ed5,138.0,2024-01-29T00:54:47
USER035033,c289d57a-8b3d-4fd5-9d65-a93093e2c081,256.94,2024-11-02T02:32:49
USER768546,b680045e-424f-4f13-a5e8-76fd76aaa98d,765.91,2024-11-08T06:41:11
USER535648,bbf7a9ee-8f60-4665-a429-0f12cac7f6fb,773.6,2023-11-12T05:38:43
USER644459,9dda3f0b-01c0-4921-986a-241aa712cf38,369.65,2024-09-23T05:42:29
USER279832,0fd3f47f-3c68-4f67-ad6a-dca8ff6a2e60,57.51,2023-05-05T22:28:11
USER601523,f98b7bd6-f825-4553-a605-513ebabc377d,915.39,2023-12-10T00:42:46
USER259675,33bc9448-fb0e-47ab-bc8f-47b08c88e3c4,692.12,2024-01-18T20:10:52
USER521521,9ccc71a1-4fda-4b51-b1c4-2ab9fbfb269d,70.77,2024-02-11T18:54:07
USER354365,2f6bb144-a419-415c-b065-221f1f83d385,249.59,2023-03-24T06:27:06
USER521521,c1ad9b6a-ef4f-499a-9e23-7a65955c7add,232.43,2024-10-06T08:07:24
USER060200,5ee9db6d-523f-4314-b46d-8ae19f0184a8,529.02,2024-04-21T19:05:24
JPNIMWzOmPkKW4m,82039d4b-52c6-48a6-b456-2c7baabbf37b,607.32,2023-09-08T01:05:54
USER741495,243d9f64-8863-4a13-a935-66343d5f4403,465.23,2023-01-18T02:19:52
USER304201,7f696132-7269-4a65-b786-584e6b579439,692.16,2024-07-20T21:07:01
USER849911,960ddf34-9468-4f45-a05e-50fd12d4dc1a,588.37,2024-06-24T07:32:10
USER078279,dd75cd6f-c5ab-4190-9767-4239135d12e6,47.64,2023-04-25T16:53:06
USER704483,9b71ac4f-5920-4fc3-9c3e-aa1a7e35f569,55.27,2024-02-07T19:20:42
USER722628,b39aeeeb-c239-44d9-9192-ad8c480ac467,23.92,2023-01-25T07:39:46
USER010145,57c6bf4e-75b7-42d4-a206-de97ff6c54f2,604.78,2024-03-10T09:03:06
USER720164,5ca0cf98-72b2-40fd-9ba4-087b7fc3a571,778.65,2024-10-28T23:13:24
USER381768,ada759c9-80f9-4bfc-9b71-8d31bc6a6755,331.53,2024-07-03T03:44:12
USER571509,1b07e419-ef7c-418e-8f36-010c6233f338,647.5,2024-10-14T22:53:18
USER735257,93ec349d-3a2b-4159-aa16-2da3eaa884ee,572.19,2024-09-10T01:02:01
USER409074,ee3c5df4-9ea2-4f89-816a-6259791ee50b,292.16,2024-10-29T10:56:37
USER381768,991d2d95-5694-4cf8-8b7f-bfce6e628d39,373.29,2023-04-25T13:03:52
USER722628,b1dcc55c-a73a-4e7e-8e0b-c37ecaf0383a,994.88,2024-01-29T00:12:16
USER492436,e62976e9-9947-48ed-b61c-6dbe65dcf428,348.22,2023-08-12T11:47:28
USER569835,9d79028f-1218-47ce-8911-67be5a3c158c,17.54,2023-11-10T02:22:29
USER297987,86f2f708-ecf0-47eb-a292-c39f3d0b764b,630.45,2023-09-21T20:58:27
USER304201,ca7522ea-d96e-4e6e-adee-5f62981ec163,525.41,2023-07-12T01:00:14
USER297279,933576a9-a09d-4b67-9d31-4acc3eb3dea0,776.93,2023-05-03T11:17:03
USER409074,fa80f3e0-816d-497f-afb2-b25e754329f6,632.35,2023-11-27T09:53:10
USER060271,50e3aa28-9741-44ab-870a-7ab8579cac73,765.37,2023-07-02T08:56:05
USER031244,7c7b2e0a-97a2-4dde-801c-627416d34e45,695.48,2024-09-26T10:00:17
USER601523,b37ba895-49ff-4efb-8ee9-112687ea424d,197.39,2024-02-17T21:34:48
USER994059,abc85057-c995-416c-99a7-2b43618f129a,352.34,2023-12-22T19:56:42
USER272651,2b9d2291-49af-463c-9de8-d2652b54fcb1,955.57,2023-01-25T18:18:06
USER827332,2dad8150-44d1-4d2c-b54e-6a0cddf972a1,323.67,2024-05-01T17:17:36
USER935973,e20f34a6-0318-4b1f-8e5c-3c5286b0652c,620.53,2024-05-17T05:07:02
USER741495,bfee3664-f3ed-4b3b-94aa-a4e4174e5dca,922.25,2023-03-31T05:42:53
USER654444,764a558b-1b2a-4605-a53c-a5aaacd0f250,840.85,2024-06-24T20:03:07
USER535648,1d0dfc55-3982-4975-ab47-11c52608941c,526.96,2023-07-13T07:54:35
USER710175,cd693306-21c4-40d9-a9f2-bcc8956b56a7,595.21,2023-10-26T14:22:22
USER901797,bb89ea33-cbde-4841-8d93-7d13101cb72d,763.42,2023-09-26T12:09:31
USER660142,9ba48ef3-b1a3-460f-a396-0c725476cba1,194.22,2024-12-09T12:05:56
USER710175,82c336b4-e968-4d44-bd12-efa2c9e5f3dd,447.91,2023-11-22T09:49:19
USER530866,92b541c8-9e40-4d4c-a135-6883e003cb46,583.5,2023-06-10T00:13:44
USER898525,2e97d445-58f0-4486-9aff-ec24cab7850a,74.24,2024-12-01T06:37:09
USER238904,,891.07,2023-08-15T15:10:00
USER492436,93dfa775-f5a0-4e40-8f12-a1be8938f845,619.42,2023-06-20T11:01:52
USER806770,b456a82b-28ed-45b4-8c1b-b9b418eff1c6,628.11,2024-08-14T16:25:46
USER264423,2b2f1b90-0250-4faa-931b-e5271ca65470,285.45,2023-08-04T07:00:43
USER741495,65d683f3-3d53-43c4-9f8b-a40af27f29ef,246.7,2024-01-12T06:23:02
USER889636,8322afaf-fcb1-46b3-934f-76f482926272,3.27,2023-02-06T06:13:41
USER297279,25766ef5-d636-4b71-beae-a495084e90ae,330.5,2023-06-26T22:58:34
USER094404,790ace0c-1fce-4aff-88bf-6b9fa15437bd,238.76,2023-05-15T23:21:39
USER561165,14ba2df8-b04e-42a1-9dc6-aa152071cc10,958.31,2024-12-20T15:44:59
USER251205,4bba36b5-892c-4607-848e-4a13e3da32ba,79.94,2024-06-02T03:11:27
USER849402,48650569-1b0e-489d-9870-45d9f8524fa2,163.15,2024-08-04T02:20:17
USER901797,8f6c07ae-2d5d-4c54-b97e-6ff210a06cee,72.48,2023-03-20T10:49:43
USER867126,11b255d4-ad4a-4a38-a249-3dee34770a74,111.95,2023-01-16T07:29:54
USER238401,25ec59b7-9da8-48df-98b3-acafa6d73a1f,498.05,2024-07-22T11:14:57
USER010145,090eae05-a0ef-4303-a1fd-1dc4ea465df0,930.32,2023-03-14T06:18:02
USER310707,48ec74f2-d743-4b85-8879-ab4fe4e1216e,482.82,2023-06-27T11:43:17
USER827332,08f77caf-b323-45c3-bb00-f6323c4d4387,938.66,2024-06-22T03:44:59
USER065595,cc6a5f02-cbcd-43ab-9ac5-4299044e0200,704.8,2023-02-02T18:55:39
USER720164,b1cba9f6-a400-45bb-b822-3c43f21b37de,435.1,2024-10-05T02:25:26
USER031244,a56ff6cd-0dc1-43bd-a6a4-1bec284a9320,250.11,2023-10-06T13:42:09
USER259675,51eb9228-df66-4166-88d7-39ce696e4f8a,46.2,2024-06-03T11:21:01
USER898525,7a7567f0-012d-44bd-9513-ea1a8e28246a,248.99,2024-05-05T17:49:10
USER647362,c9419b7e-0796-4420-ac20-a4bb4cc02119,437.19,2023-01-10T12:56:50
USER570666,2314b415-f06c-44f0-b2a7-77a103614e3e,92.38,2024-03-28T00:21:15
USER815885,eea35a00-6133-4429-86ba-a112963264e8,936.9,2024-11-22T10:51:40
USER184856,f50f19c4-1528-44dd-b43b-8c1ba68ed134,385.64,2024-05-15T04:29:36
USER806770,bf5d9606-7ab8-4882-816b-697301aa8284,889.02,2024-01-25T11:48:59
USER908753,1aaf03c8-8410-413b-949f-207a1a8abd80,XYsDT2cXMkBlhA,2024-06-16T01:44:39
USER935973,c240df94-1a45-4fa2-b822-88603194fdbe,629.18,2024-03-11T13:14:31
USER990889,24de0b27-e1b3-4cce-a44b-7e1767a31794,101.14,2023-11-04T16:20:58
USER959996,2eae7dfb-d25d-4900-ad15-8693172dca83,81.15,2024-02-05T19:23:03
USER867126,b34625c7-3c74-44e1-9e7e-fb31c9b55717,665.86,2023-03-19T10:44:27
USER214451,93aa4dd8-94d3-44ce-b19c-423c46ee5bd2,311.24,2023-12-31T18:06:25
USER791612,0a30e598-acdc-4a42-8eb9-efc712b6f2cd,96.88,2024-04-23T14:48:46
USER022329,c3e8457c-d716-4929-b1fd-a48cf22dba0d,32.18,2023-06-07T15:15:07
USER982419,eacc08fa-6d29-4ef6-9376-47eade57395d,299.93,2023-11-08T13:55:09
USER060271,6dcdfa3c-3433-43eb-80d5-04e146b6b561,334.25,2023-05-02T12:28:14
USER660142,bb91a5ac-d5e3-4c1d-9039-39ae4c0159c2,65.92,2023-01-12T21:16:41
USER889306,d5c59405-d0cd-4ea6-be19-a2a52e354f49,237.03,2023-01-31T01:31:59
USER994059,b4473409-342f-479e-b8a6-0e76dc8940bf,925.53,2023-05-08T01:20:34
USER570666,2f44ce6f-3aec-4ec4-a9da-6809afbf4013,556.53,2024-04-14T17:38:46
USER310707,2d8506f2-c5c9-49cc-8cc4-fd8ebd0043cc,363.93,2023-07-03T04:00:37
CXKBzdwfjdWa,79d5dbed-dbab-41a3-bc97-6511e37d7444,337.18,2023-02-01T07:27:12
USER022329,451f4474-6808-46f7-82cd-a1e359c4f8c9,398.92,2024-09-30T12:04:31
USER722628,537998d9-113c-4089-bfec-961673663fd4,300.25,2024-06-25T18:06:06
USER790313,0ee931f2-daa9-4e22-ae52-c9f0d6a198f6,514.25,2023-09-28T05:15:52
USER531199,9efaa91d-ba2d-4e8a-b105-8b18ccfed4b9,858.67,2024-07-27T14:39:01
USER866645,efa5ab9e-fd39-4fb3-b17f-0bf4d1c4d623,429.53,2024-10-03T22:10:00
USER849911,5c75a1d9-fe88-47e1-8f03-588316728249,378.24,2023-09-06T04:30:19
USER264423,04c05059-e2d4-4761-9929-1b3a820d9ada,784.83,2023-04-04T00:50:56
USER427771,b5fbc2d2-362a-4bf5-84f1-6c5a4c003cfc,984.66,2024-09-26T08:54:51
USER728130,70e75e6d-ad3c-4c22-8176-6e3427eb8547,605.55,2023-10-29T15:54:08
USER735257,363b8b98-4862-4df2-b48d-bda73dd8415e,712.8,2023-06-11T16:23:40
USER849402,2574a1aa-4f05-4dde-be72-68d255cb1fce,218.45,2024-05-08T04:58:49
USER251205,5fd1c303-be71-4d0f-b3ec-85895cf07f34,877.36,2024-10-21T15:37:24
USER060271,953d53b1-10a8-4e48-92d5-ddf2c7efb4f9,490.5,2023-03-11T07:29:40
USER214451,f8ae32b5-f698-4c54-8020-0107ae0d2809,130.49,2024-04-02T12:18:11
USER652981,0cee0907-bd43-4ab2-93ad-7a27a41b923d,584.95,2024-10-26T20:36:13
USER806770,b1e1e1e6-1ed5-497b-a453-6487985868cb,434.09,2023-05-18T03:03:53
USER898525,c89fb1f9-a115-4d18-a8a8-71e192ee013f,60.68,2024-12-08T00:00:02
USER409074,c0ebfb56-0dda-4968-b60a-a25602d35fae,991.22,2023-05-15T10:08:44
USER521521,f05832b2-ba9f-4abc-8603-7390a9468144,138.08,2024-10-17T13:57:39
USER409074,a3b5b7b8-4e99-4b20-b242-4ed37e812765,311.87,2024-01-17T05:14:59
